eset	rnaseq
10611	8.01875300638734	4.29313078482192
10612	5.76709671433144	2.24760262366771
10613	8.51946107277765	2.00297222996426
10614	6.8886237477435	2.59075763483285
10616	7.05705709339873	4.88717500140223
10617	5.05303286655163	2.00472494379643
10622	4.46909872855622	0.609743617212705
10623	7.37557947894165	0.98597112544756
10625	8.81246568354545	3.96135259712281
10627	5.03179038947439	6.97089076102639
1063	8.75736714083902	5.24576639224858
10630	5.94298281645945	1.47098152527945
10631	12.268264332756	5.07327808540779
10632	10.9830971984441	4.77192166704177
10634	5.96162098587689	4.77141097788063
10636	6.42912894419272	2.94054571905372
10640	9.28282445490625	1.17254188835557
10641	7.92912509979367	2.94692421970708
10642	4.09211997612678	-4.23182603619458
10643	4.39633674262263	0.195825273021754
10644	6.86398896952207	2.59846022144324
10645	8.02878693674932	2.87738268840043
10652	7.72612156691035	4.64320412725632
10655	4.18031322857704	-2.15453579674775
10656	7.95169277451172	3.688667127685
10657	9.84880054852932	5.09283618086195
10658	5.7646749078971	3.70072668782629
10659	6.60378942277159	1.42372355200434
10663	5.43696689575876	-0.318110764296262
10667	6.72905578178758	2.01810650554683
10672	6.27232243846357	2.33216485487929
10675	4.29697603221281	-0.137102846657438
10677	4.54252235872267	0.899501923970966
10682	5.07976039813778	4.12386809971973
10687	5.26901551237671	0.106379796857635
10690	4.2029702222094	-2.99457886649861
10691	6.14413739896474	2.03267565119289
10694	11.0677937838175	4.99029752936002
10695	7.61497007889125	5.29734756912309
107	5.11892381901613	-0.215463597645899
10712	4.68615859164219	4.14286660598
10714	6.09226326553229	2.38487055007819
10717	4.79702004193378	1.20439102176119
1072	3.8877436850881	8.49596653147112
10721	5.91566220697058	0.164456107066255
10724	4.20625506871825	4.01297385319018
10725	9.21801086624327	1.98601010189382
10726	9.37051822516921	5.03382811337484
1073	4.26507250643956	1.21948669098058
10730	4.05748199607463	4.2358922607014
10732	5.04907927060115	2.33492630986936
10733	7.10296756266517	0.626227501209448
10735	9.40984213822858	2.88801086590268
10736	5.78964984782944	2.57136541419499
10741	4.3027054355069	1.68135173481334
10743	7.72476608072754	3.28227933590394
10745	6.29960513665656	0.602331656372625
10746	3.74655384317852	1.84967350479653
10747	4.86122899853588	-1.52984981124493
10749	5.40273723192381	4.2171154624932
1075	8.29218649548847	4.39745422426453
10750	5.08614954436834	1.81884502540733
10752	4.28987777007177	-1.88399466870676
10753	4.76620129319085	-2.21637410622274
10758	3.83970036806606	3.43613230208426
10762	8.93416434641462	2.23423317259579
10763	5.41373341816546	4.71466210650111
10765	8.94745988252198	2.28642005776894
10766	7.1806331541065	3.47361761439918
10767	4.36673047582814	1.61319429813153
10771	6.37009242119722	3.3367068000444
10772	6.51411668174683	2.35046467625459
10775	8.71602836158126	2.35122785063741
10776	7.34113606246597	0.660369480366682
10780	3.63126701477763	0.742465198121494
10782	7.77884149938975	2.57890211129949
10783	6.9215614308129	2.73439811203055
10787	4.56418305985388	4.06913584231898
10788	4.7292350058117	1.43879672481772
10791	4.51806596842454	4.05218640944667
10794	3.85275244921614	-0.0462369036878575
10795	5.24002870759228	1.02331106095404
108	6.23595164170145	0.269862464266147
1080	3.45357896702277	-4.4453402260694
10800	3.70080360866496	-1.15615523158413
10801	11.5232569480653	6.64760052088037
10802	3.7458218582865	1.1320747502374
10806	6.49117644243718	3.13506055086917
10807	6.41423942806853	3.01793934968824
10814	5.74120068653936	-1.10921222115759
10818	5.10124494063782	0.807391417702518
10825	5.47932285199779	-0.888792043220142
10826	6.0986972589606	0.898258402639909
10827	6.35197943806116	0.82723336287423
10838	7.02862606775485	1.62662215802822
1084	6.09102648821002	-1.70294574273998
10840	5.22461659917026	-1.04561604623005
10841	5.70685395051036	0.264386638243954
10842	4.70382699694276	-6.52060273519263
10844	6.26187643747285	3.64357062233436
10845	7.28241468987672	2.03520640324032
10846	3.90162037131733	-1.74972830218136
10847	7.50764145619502	3.82023199831047
10855	6.07243207286035	-0.119661116290206
10856	9.16039982811344	5.7244238097685
10857	9.78654361788321	5.12291585657294
10859	7.18553550680269	2.13777863381185
10861	4.32633416650983	0.962707472972595
10863	6.63295406213026	0.556593869688198
10864	4.1980920458676	-6.17514003663542
10867	7.81855896359234	3.32525793011479
10869	7.81756517455088	3.01928669959965
1087	4.22290336435616	-5.401180682383
10873	5.09963825598832	2.18062277364957
10875	7.65630990582623	0.752789312484457
10876	3.64950568633076	-2.75944684611775
10884	8.21229157645942	2.30382379231692
10885	3.69629097832132	2.15242389436369
10890	10.7964218925027	4.0336765454677
10891	4.25132718218612	-1.63406033725643
10892	6.60863199305159	1.34977252076284
10893	5.51937037190572	-1.92482849726651
10894	3.99793915765634	-1.52442054906656
10899	11.5315009208311	5.31329226940154
10900	4.8582078954942	0.650025942249967
10902	8.01424359987642	3.34211913637722
10905	5.1177514374563	2.91115634923841
10906	7.20808309896462	2.84397666648312
10907	10.0152775233896	4.16862446704584
10910	4.43649221765748	2.92998113259854
10911	3.8249146188272	-2.88221366728979
10914	7.38225569029446	3.83402103373518
10915	4.47045007517314	4.1119536800877
10916	8.81392674011724	5.49954782011086
10919	4.69289818044068	2.40997327906754
10920	4.13348939311159	3.23750766490058
10921	8.75282030769624	5.64398626072058
10922	8.22751993064797	5.81324862719008
10923	11.5829019964984	3.86965126177829
10924	3.5640796221753	1.08060889692258
10927	9.99869578433836	3.63104537942295
10928	9.24145410411147	4.90626166635806
10929	9.30103276118336	2.73993689092523
10933	10.5515836160898	5.17506228848402
10935	10.2290279121621	4.43640554437822
10938	7.78345555337958	4.55310618901749
10939	9.67151681561764	3.69527921214192
10943	8.24745177958165	3.1218577664899
10944	3.45421947853052	3.40596314696324
10947	7.19805973599242	1.89352016690964
10949	9.0023852605624	4.65018321486686
10950	9.95230803670654	3.68527881839781
10952	4.34552161204866	5.37357616220113
10955	9.51406433137529	3.07815089135253
10956	10.4381946351987	5.78109732033691
10959	8.70630927491222	5.21863447568497
10960	3.82419658206808	4.95937409241452
10963	8.02981270603765	5.36899642066065
10966	4.30848411914755	3.15698800838676
10970	10.2085480283464	4.62372723751381
10972	4.98965169012545	3.85745660334551
10973	5.25065210713088	1.86275504905002
10975	10.4329438008267	4.34599571206093
10978	5.91417538470158	1.3022130793019
10979	8.57512082162632	2.67121297163071
10980	9.31951414595977	5.34089014068727
10982	6.90496476546655	2.70252503539833
10983	10.9397994373639	6.3437301089485
10985	7.99651601247281	3.53744981180158
10988	6.39559683512362	3.72555148162171
10992	5.94897304378796	5.3847793285975
10993	4.79814351659175	2.0508954229922
10994	7.47127172727191	4.12258771644982
10998	6.60738522199222	0.205350458058914
11001	4.31041191444867	-2.12449847030014
11004	6.9952634101035	3.32462365885047
11006	3.61746131865823	2.5982923910222
11007	4.22920973492768	4.41576564007681
11010	7.3099615029803	1.40523914665253
11014	10.2431044528955	5.26247035011224
11015	4.76172343137409	3.83341586899943
11017	8.39180686048051	3.30519052626989
1102	6.35419753151777	0.733642508534188
11020	7.08821703087565	2.31293621267542
11021	7.72732525421297	3.50878100271488
11022	6.29204161461118	2.17111615127703
11024	4.49206509498569	-2.18118132417588
11030	4.57671196177909	4.26414948626397
11031	9.3927244829521	3.42469951057938
11034	4.21345308924489	5.94518878777654
1104	7.02428969606501	4.54826899613202
11041	5.1912556455593	1.94944381111944
11043	7.7415121788483	-0.321113745497755
11046	6.90695162015469	2.43662330496357
1105	6.49687501267539	3.04247522163719
11051	5.83457258382884	2.71617298109888
11052	6.45344653678581	2.384719451619
11056	6.70190609927503	1.60461036656299
11057	6.63446660903115	2.06529228450595
11059	5.00199654600007	2.42820267036668
1106	5.45944667457412	4.11809936506054
11060	5.34095398895318	4.3645187824319
11062	4.90166173476064	0.789436312632734
11064	5.16419219169699	2.50851504220263
11067	9.60719036641393	5.23112352777776
11068	5.29126553141658	2.74784258018238
1107	8.08369847108362	4.61542536899451
11075	4.14048058016038	-0.933453159064558
11076	6.69369056850414	0.211112022734767
11079	7.71734442986582	3.73078152141528
1108	8.77342887989789	5.34666845122323
11080	6.47414761360839	1.43206855807248
11083	8.33271435523722	3.47855532465768
11091	7.37375551126341	3.73816986647483
11092	5.32665540933901	-0.0534873108677943
11093	5.28018969251025	1.95378806580395
11094	7.15064565937025	3.72296328567006
11095	4.90921448763887	-1.37145874664792
11096	6.67025657759894	-0.0536707497525643
11098	7.67039955874893	2.89247232414082
11099	5.03032011597868	0.386537675780262
111	5.10703474281982	-0.283654296704022
11100	8.86686711410053	5.6308018538482
11101	4.42358611664774	0.864846103361157
11102	7.17292090417233	2.34080629327149
11103	5.79369176511939	2.71283490804522
11107	4.53658742124782	-2.44567548198732
11108	7.46962195484362	1.75877667176933
1111	5.65614761629686	1.74450648816397
11112	8.26907206132624	2.97881873685775
11116	5.73646715695374	1.73031015848627
11118	7.5374221031581	3.73797708703595
11119	6.83622233004505	2.87767412086609
1112	5.94710719996407	2.31476825016534
11120	7.66707559004062	3.15288384233864
11123	6.42119011058958	1.98176836391036
11124	4.62318517127149	3.50743195266299
11127	6.80613337911947	1.80565395179373
11128	4.11805484852415	1.9089062387637
11137	8.84681090287793	3.85849544440162
11144	4.13008890886973	0.751309979144876
11145	8.18433023179383	3.94196252871209
11147	5.68366443505911	3.35032796039516
11148	3.66880367180589	0.806091247350961
11149	5.52447301083382	-0.221428360355993
11152	8.20613968028375	4.32015743771424
11154	6.23542905417283	1.19302699990491
11155	5.76790017544894	-1.21144143343757
11156	7.74537132377354	4.07702920957464
1116	9.862552301648	7.45182344260711
11160	7.57761829470728	2.30685131979262
11167	5.30056591436969	4.88529742286152
11168	7.85181257186171	4.62923893060368
11169	4.13573753798878	0.652747325566734
11170	6.81754831671762	2.54821163695886
11171	10.2906951158813	4.4811505646452
11174	4.39566197899913	-0.61059318019647
11177	8.42093822694596	3.94097639473378
11178	4.47483327056911	1.40988016234797
11179	4.64914832068143	1.83339097016698
11180	8.28724192124461	5.24752974518638
11183	7.04903123630406	2.36058153289436
11184	6.49677411944308	3.25395018044659
11187	8.58380055146254	5.53733867962568
11188	5.76251341207839	4.6351528523184
11189	7.13281379173863	-0.272052792251507
11190	5.9658159695572	3.13208958952133
11193	5.3380911148109	2.38650209607467
11196	4.21297574304271	1.25922372174882
11198	9.23093550852563	3.64317257041179
11201	6.23497254017445	0.958519518811248
1121	3.43147465522298	0.678434952342758
11212	3.90118007810908	3.15719037063789
11213	4.51910239084432	-0.967724961743806
11214	3.83822536758256	3.65146575543052
11215	8.19091642284444	0.750725332880915
11216	6.84385882392014	1.76787613814126
11218	5.17214112179494	1.57724123858771
1122	4.6660915465295	2.05372757434671
11221	7.127927427491	1.35373700851887
11226	6.47414080319235	3.29560032108652
11227	4.02962717396062	-2.32081108797647
11228	4.41715130858278	1.33310539175457
11231	6.23077224838559	4.11560338681709
11237	5.75932547905991	3.0125502185777
11238	5.38619990722255	0.797325633359119
112399	7.31563133177223	2.64103445721684
11240	8.91597418989732	4.67193005309752
11245	4.91653838545267	0.416298963391372
112479	6.48041252022949	0.857248540418963
11248	6.95902389964144	-1.12764671618796
112487	7.37063609901264	1.56554605770508
11249	3.65770581000587	-5.09982583020806
11251	5.7023642073061	-2.30038302040103
11252	4.29860628229889	3.83158086582181
11253	7.61080240154877	4.5164105148802
11255	4.37830602423963	-3.49621986056583
11259	3.88193729935189	3.24200441207607
11260	7.42371061024676	3.35383073776883
112611	5.77511612676389	0.334097978827864
11264	5.82399041112756	1.56439250923288
112724	6.34422736929154	2.95653422931184
11273	4.56356215350382	5.64533852795256
112752	7.3783961444628	3.46890049078441
11276	7.25800659207896	1.61199134167042
112770	7.9097587170044	4.41705914425804
11278	5.78048164178675	-0.342479769494602
11279	5.23493324368786	0.713284912293705
11280	3.50872133712704	-1.29125163299939
11282	8.74086798642034	5.42650821656464
112840	3.6989982433709	0.793071039709214
11285	7.21570475541855	3.64932035702298
112858	7.58695520922154	1.41124906618135
112869	7.28996837406956	3.53454325671275
112885	3.7703462713265	-2.76756833790197
112936	7.16643243953017	3.21530152020193
112937	4.63529486000757	-0.994593351590399
112939	8.0015893161568	4.32348457388811
112950	7.61273377241029	3.43377637475504
113	6.25319504945066	2.19201945460896
1130	4.73665342531949	1.45622964826129
113026	5.6499373197883	3.11392845311809
11309	5.90822074463797	1.7476602832747
1131	4.38384744435772	2.13211640034731
11311	5.36760725970267	3.24271535161694
113115	4.85800383668782	0.652230069361133
11313	8.21543203285075	5.12525154638744
11314	4.65812649315616	1.47853281124731
113146	6.28772994210578	2.51796971625345
113177	5.28794265620764	0.883285261906032
11318	5.66309644035222	-3.41829025339784
11320	3.68494128298862	0.97790632656806
113201	5.43472023949775	3.01639442768939
11322	7.56373659650472	4.91503623197005
113235	6.51037569564859	1.34994345315723
11325	3.61774225612298	4.13012120141526
113251	8.53699750696913	1.39877406368872
113263	3.97836246687259	0.778289598125181
113277	6.33472079862089	1.89638720658614
113278	6.84368975775466	1.7078954960485
11329	5.86273113459462	3.81098819945679
11332	7.13869209861959	4.23893510037647
11333	8.7398006686961	4.82771353204891
11334	7.46498458831903	2.58559925725816
11335	6.42850939652627	5.31741435660208
11338	4.99105855540222	5.17605435400199
1134	4.77343259358026	-1.90039700854555
113402	5.78531339947988	3.69298435509756
11341	3.65752859054436	1.89149678356107
113419	7.32714145648306	3.87464774033424
11342	8.60426349275341	3.32686958962931
11343	7.78653837318926	3.22457472071877
113444	9.05795187802008	1.40588060461994
113451	6.99196940499926	1.86149519658038
11346	6.90019502743872	3.87968667700651
113510	4.32720664522182	0.315465459287508
1136	5.97160906881067	-2.52741744944727
113612	3.56414342600704	-0.745896514790119
113622	5.47761535737257	0.285408537856009
113730	5.91462006649886	3.70501416534241
113746	4.62369351433174	-3.32180442224241
114043	4.74570804258368	-3.42512505027681
114049	4.34037145093424	5.3191027490197
114088	3.96981436536165	-1.2098314330417
1141	6.98112135108043	-2.29390681890313
114132	4.90734333288125	-0.95115104597626
114134	4.24324808170798	-0.762084370168894
114294	4.73913581711135	2.2942179743014
114327	5.66129450475518	0.863900051107328
114548	4.20505569132209	-1.02087254833399
114609	6.55008673462988	1.76357610249083
114757	7.11912774489608	2.96740274861916
114780	5.76413763478553	-1.38534952657101
114781	4.38137268070924	1.05611466810322
114784	5.00968736582293	-0.293139705911153
114785	7.50813765427041	3.71471790702685
114787	6.16115723827306	1.71197357850352
114791	4.6156627422519	1.07054292400878
114793	9.15586762121812	2.6826743076766
114794	5.18607234398822	-3.82259885207943
114795	4.34915930272887	-3.01009391342213
114799	7.86501717245773	3.04785997039377
114800	5.39567992609465	-1.92408045136749
114803	5.05521051540671	1.50502001953559
114804	4.2836521489213	-0.00975409552385248
114805	4.45384451879889	-0.592269041585522
114815	3.94739964315545	-3.07622310449379
114818	4.5399336420269	0.360026547631724
114822	6.98521327203743	5.54335562381116
114825	6.70570495488191	1.68930013331954
114827	4.45502748336529	-0.287583094658115
114876	5.56065560117875	3.7088469258595
114879	7.06550500120975	3.92026599350477
114880	4.51952462960574	-1.13471890892517
114881	4.78638735835896	2.19716851766889
114882	9.76451600603769	2.44041801749996
114884	4.43754306813897	1.27267375268906
114885	5.00865139733557	1.01042853034466
114897	5.74048568621507	3.53782849116271
114904	4.88001474931112	3.44572743642655
114905	3.61525319287093	-3.36922392185745
114907	5.49637014579009	3.9866810706681
114987	4.88755972352882	0.423496050940079
114991	7.0079179520034	2.59041712839542
115	6.23354726586071	1.01295843236671
115004	5.1439102304542	1.58885751134241
115111	3.88514785190319	1.31254413347517
115123	6.37010394693523	1.01468904961525
115207	8.31600084984616	2.24913411667046
115294	8.27114036666143	3.84928334790153
1153	9.42874176051706	5.72715831496614
115350	4.14733647616297	0.41964811319144
115352	4.50911801896191	-0.417959261119451
115361	5.69896587918191	2.57227874594841
115362	6.93517955473603	1.84500548455932
1154	7.62669072762164	2.58393955338903
115416	9.78644517872932	3.33211361961506
115509	6.58962208715512	0.552753448812358
115548	3.84718209147597	1.28476190887526
115701	5.17148667257678	-0.931570576069476
115703	5.90015438056848	3.97509428650157
115704	6.76153461896793	3.50825446603923
115708	6.9515771070223	3.29947837745065
115761	3.72764338374844	-0.0783966581225749
115827	4.41389080156737	-1.97027235494951
115939	7.93504130477399	4.47787421038522
115950	4.71050000590226	2.35406789347779
